feature1,feature2,class,label
2.764200000000000,2.944700000000000,0,ClassA
2.503500000000000,2.625300000000000,0,ClassA
2.679300000000000,2.750400000000000,0,ClassA
1.449100000000000,2.550200000000000,0,ClassA
2.380300000000000,2.295400000000000,0,ClassA
2.733200000000000,1.243600000000000,0,ClassA
1.378700000000000,1.595400000000000,0,ClassA
1.961100000000000,2.954300000000000,0,ClassA
2.211800000000000,1.700600000000000,0,ClassA
2.805400000000000,1.701300000000000,0,ClassA
1.332500000000000,2.698800000000000,0,ClassA
2.703600000000000,1.969400000000000,0,ClassA
1.940100000000000,1.626900000000000,0,ClassA
1.381900000000000,1.152400000000000,0,ClassA
2.304700000000000,2.363500000000000,0,ClassA
2.572400000000000,2.763200000000000,0,ClassA
2.447600000000000,1.614800000000000,0,ClassA
2.538400000000000,2.957300000000000,0,ClassA
2.845700000000000,1.366300000000000,0,ClassA
1.978100000000000,2.890500000000000,0,ClassA
2.691100000000000,1.264500000000000,0,ClassA
2.616800000000000,2.017000000000000,0,ClassA
2.092500000000000,1.600100000000000,0,ClassA
1.614400000000000,1.712000000000000,0,ClassA
2.076000000000000,1.504400000000000,0,ClassA
2.280000000000000,1.997900000000000,0,ClassA
2.976000000000000,2.379500000000000,0,ClassA
2.586100000000000,1.449800000000000,0,ClassA
2.332400000000000,2.526400000000000,0,ClassA
2.298800000000000,1.292900000000000,0,ClassA
2.850500000000000,2.311000000000000,0,ClassA
2.261200000000000,2.392500000000000,0,ClassA
1.068400000000000,1.817000000000000,0,ClassA
1.382400000000000,2.339700000000000,0,ClassA
1.314400000000000,2.275900000000000,0,ClassA
2.229100000000000,1.412400000000000,0,ClassA
1.759300000000000,1.066300000000000,0,ClassA
1.611600000000000,1.822100000000000,0,ClassA
1.766700000000000,2.294000000000000,0,ClassA
2.897800000000000,1.692700000000000,0,ClassA
2.626900000000000,2.091300000000000,0,ClassA
2.685500000000000,1.074000000000000,0,ClassA
2.092500000000000,2.207800000000000,0,ClassA
1.141600000000000,1.585100000000000,0,ClassA
1.904300000000000,1.458500000000000,0,ClassA
1.130300000000000,2.257600000000000,0,ClassA
1.808300000000000,2.191100000000000,0,ClassA
2.129900000000000,1.282700000000000,0,ClassA
1.292800000000000,1.179800000000000,0,ClassA
1.064000000000000,1.290600000000000,0,ClassA
1.684200000000000,1.251000000000000,0,ClassA
5.206600000000000,5.004300000000000,1,ClassB
5.200200000000000,6.463800000000000,1,ClassB
5.347100000000000,5.920200000000000,1,ClassB
5.156300000000000,6.856300000000000,1,ClassB
5.114200000000000,5.357400000000000,1,ClassB
5.601300000000000,5.220400000000000,1,ClassB
5.817000000000000,5.760200000000000,1,ClassB
6.949600000000000,6.708000000000000,1,ClassB
5.381600000000000,5.954400000000000,1,ClassB
6.698800000000000,6.855900000000000,1,ClassB
5.418600000000000,6.818200000000000,1,ClassB
5.505100000000000,6.208100000000000,1,ClassB
6.531400000000000,5.049200000000000,1,ClassB
5.014300000000000,6.735300000000000,1,ClassB
6.710800000000000,6.333100000000000,1,ClassB
5.175700000000000,6.851500000000000,1,ClassB
6.382900000000000,6.791900000000000,1,ClassB
6.249800000000000,5.827500000000000,1,ClassB
6.122800000000000,6.579800000000000,1,ClassB
6.472700000000000,5.975800000000000,1,ClassB
6.000300000000000,6.300300000000000,1,ClassB
6.288600000000000,6.886200000000000,1,ClassB
6.679700000000000,5.645300000000000,1,ClassB
5.274600000000000,6.019900000000000,1,ClassB
5.649700000000000,5.830800000000000,1,ClassB
6.951600000000000,5.280200000000000,1,ClassB
5.564700000000000,5.956300000000000,1,ClassB
6.097200000000000,6.187100000000000,1,ClassB
5.547800000000000,6.796200000000000,1,ClassB
6.547700000000000,6.049500000000000,1,ClassB
5.366500000000000,6.572400000000000,1,ClassB
5.941400000000000,6.296900000000000,1,ClassB
6.585000000000000,5.287400000000000,1,ClassB
5.354800000000000,6.191100000000000,1,ClassB
5.396600000000000,5.503500000000000,1,ClassB
5.491700000000000,6.359500000000000,1,ClassB
6.357900000000000,6.834200000000000,1,ClassB
6.163600000000000,5.602500000000000,1,ClassB
5.852400000000000,6.288200000000000,1,ClassB
6.558800000000000,5.181400000000000,1,ClassB
6.875300000000000,6.264700000000000,1,ClassB
5.063600000000000,6.939000000000000,1,ClassB
6.932200000000000,5.557400000000000,1,ClassB
5.823300000000000,5.127900000000000,1,ClassB
6.228400000000000,5.994900000000000,1,ClassB
6.968200000000000,6.655500000000000,1,ClassB
6.279500000000000,6.435700000000000,1,ClassB
5.995900000000000,5.896100000000000,1,ClassB
6.368000000000000,5.234700000000000,1,ClassB
5.967200000000000,6.514100000000000,1,ClassB
6.173600000000000,5.945200000000000,1,ClassB
6.478400000000000,6.216300000000000,1,ClassB
5.030900000000000,6.096500000000000,1,ClassB
5.606700000000000,5.779200000000000,1,ClassB
5.728100000000000,5.956900000000000,1,ClassB
6.944500000000000,6.386900000000000,1,ClassB
5.652200000000000,6.118600000000000,1,ClassB
6.709100000000000,6.625900000000000,1,ClassB
5.764800000000000,5.870100000000000,1,ClassB
5.737200000000000,5.338400000000000,1,ClassB
6.372500000000000,5.870700000000000,1,ClassB
6.433100000000000,5.186700000000000,1,ClassB
5.036600000000000,5.526000000000000,1,ClassB
6.765300000000000,6.692800000000000,1,ClassB
6.149200000000000,5.411500000000000,1,ClassB
6.998800000000000,5.603000000000000,1,ClassB
6.824000000000000,5.317400000000000,1,ClassB
5.977500000000000,6.578100000000000,1,ClassB
5.502300000000000,5.113800000000000,1,ClassB
6.338000000000000,6.371200000000000,1,ClassB
6.824200000000000,6.755800000000000,1,ClassB
6.579200000000000,5.603800000000000,1,ClassB
5.964900000000000,6.048400000000000,1,ClassB
6.550900000000000,5.611400000000000,1,ClassB
5.543500000000000,5.778200000000000,1,ClassB
6.217300000000000,6.731700000000000,1,ClassB
6.963100000000000,6.033800000000000,1,ClassB
5.017100000000000,6.369600000000000,1,ClassB
6.569100000000000,5.511700000000000,1,ClassB
6.688800000000000,6.222200000000000,1,ClassB
5.576000000000000,5.475700000000000,1,ClassB
6.829300000000000,6.192600000000000,1,ClassB
6.204300000000000,5.471300000000000,1,ClassB
6.341100000000000,5.612200000000000,1,ClassB
5.843200000000000,6.819700000000000,1,ClassB
6.224300000000000,6.771000000000000,1,ClassB
6.710700000000000,5.720400000000000,1,ClassB
5.416500000000000,6.847400000000000,1,ClassB
6.486400000000000,5.757400000000000,1,ClassB
6.165900000000000,6.669500000000000,1,ClassB
6.842000000000000,6.647700000000000,1,ClassB
5.837000000000000,5.118800000000000,1,ClassB
6.722600000000000,5.625100000000000,1,ClassB
5.970300000000000,5.555700000000000,1,ClassB
5.751600000000000,6.275300000000000,1,ClassB
6.643400000000000,5.583700000000000,1,ClassB
5.840500000000000,5.942600000000000,1,ClassB
6.407300000000000,5.086800000000000,1,ClassB
6.827800000000000,5.121000000000000,1,ClassB
5.307000000000000,5.105200000000000,1,ClassB
2.344700000000000,5.709300000000000,2,ClassC
1.618600000000000,5.177000000000000,2,ClassC
1.000300000000000,5.697800000000000,2,ClassC
1.860800000000000,5.207800000000000,2,ClassC
2.352400000000000,5.410700000000000,2,ClassC
1.464600000000000,5.504000000000000,2,ClassC
2.492200000000000,6.485900000000000,2,ClassC
2.055400000000000,6.266300000000000,2,ClassC
1.067100000000000,6.878700000000000,2,ClassC
2.762600000000000,6.578900000000000,2,ClassC
1.457100000000000,6.518700000000000,2,ClassC
2.771100000000000,6.414600000000000,2,ClassC
1.066200000000000,6.093400000000000,2,ClassC
1.559700000000000,5.827700000000000,2,ClassC
1.995200000000000,6.005500000000000,2,ClassC
1.586700000000000,5.328700000000000,2,ClassC
2.456500000000000,6.806600000000000,2,ClassC
2.117200000000000,6.339200000000000,2,ClassC
1.393800000000000,5.378600000000000,2,ClassC
2.038100000000000,5.375200000000000,2,ClassC
1.100500000000000,6.407600000000000,2,ClassC
2.525800000000000,6.862900000000000,2,ClassC
1.074000000000000,6.995500000000000,2,ClassC
1.706100000000000,5.467200000000000,2,ClassC
2.158200000000000,5.140300000000000,2,ClassC
2.073200000000000,5.585200000000000,2,ClassC
1.434100000000000,6.783700000000000,2,ClassC
2.375600000000000,5.074100000000000,2,ClassC
1.489500000000000,6.754000000000000,2,ClassC
1.801900000000000,5.581300000000000,2,ClassC
1.584500000000000,5.389800000000000,2,ClassC
1.176400000000000,5.775200000000000,2,ClassC
1.420300000000000,6.667200000000000,2,ClassC
2.779500000000000,6.506600000000000,2,ClassC
1.092000000000000,6.234700000000000,2,ClassC
2.786700000000000,5.622800000000000,2,ClassC
1.888200000000000,5.186900000000000,2,ClassC
1.105500000000000,5.428400000000000,2,ClassC
2.573800000000000,5.525100000000000,2,ClassC
2.958700000000000,5.052200000000000,2,ClassC
2.148300000000000,5.691500000000000,2,ClassC
1.416100000000000,6.641100000000000,2,ClassC
2.332000000000000,6.211300000000000,2,ClassC
2.389100000000000,5.620500000000000,2,ClassC
2.103300000000000,6.776000000000000,2,ClassC
2.079000000000000,6.284600000000000,2,ClassC
2.770900000000000,6.660300000000000,2,ClassC
1.380700000000000,5.883300000000000,2,ClassC
1.690200000000000,5.399500000000000,2,ClassC
2.144000000000000,5.864000000000000,2,ClassC
2.259600000000000,6.725400000000000,2,ClassC
1.596600000000000,5.403900000000000,2,ClassC
2.327900000000000,6.700200000000000,2,ClassC
1.570900000000000,6.307600000000000,2,ClassC
1.428300000000000,6.816900000000000,2,ClassC
1.726200000000000,5.073100000000000,2,ClassC
1.241300000000000,6.954300000000000,2,ClassC
1.758700000000000,5.370200000000000,2,ClassC
2.018400000000000,6.509900000000000,2,ClassC
1.804200000000000,6.848300000000000,2,ClassC
2.665300000000000,5.516600000000000,2,ClassC
2.883200000000000,5.310300000000000,2,ClassC
1.441600000000000,5.948200000000000,2,ClassC
2.598800000000000,5.359700000000000,2,ClassC
1.174700000000000,5.263900000000000,2,ClassC
1.108700000000000,6.688200000000000,2,ClassC
1.138300000000000,6.307100000000000,2,ClassC
2.711800000000000,6.638700000000000,2,ClassC
1.738900000000000,6.952100000000000,2,ClassC
2.009300000000000,6.372600000000000,2,ClassC
1.976500000000000,5.699100000000000,2,ClassC
1.952100000000000,6.982200000000000,2,ClassC
2.810900000000000,5.085500000000000,2,ClassC
1.539000000000000,5.936900000000000,2,ClassC
1.274600000000000,6.815900000000000,2,ClassC
2.152900000000000,5.650100000000000,2,ClassC
2.263000000000000,6.923800000000000,2,ClassC
1.121400000000000,5.131500000000000,2,ClassC
1.348800000000000,5.041400000000000,2,ClassC
2.371100000000000,6.585100000000000,2,ClassC
1.946500000000000,5.631100000000000,2,ClassC
2.449700000000000,6.001100000000000,2,ClassC
2.557600000000000,5.476600000000000,2,ClassC
2.015200000000000,5.309700000000000,2,ClassC
1.425200000000000,5.314100000000000,2,ClassC
2.396000000000000,6.420700000000000,2,ClassC
2.550500000000000,6.815700000000000,2,ClassC
2.099200000000000,6.218200000000000,2,ClassC
2.544800000000000,6.893400000000000,2,ClassC
2.463200000000000,5.846500000000000,2,ClassC
2.210500000000000,5.139900000000000,2,ClassC
1.076200000000000,5.615200000000000,2,ClassC
2.484700000000000,5.492200000000000,2,ClassC
1.811500000000000,5.925900000000000,2,ClassC
1.868700000000000,5.902900000000000,2,ClassC
1.482200000000000,5.790800000000000,2,ClassC
2.012300000000000,5.333600000000000,2,ClassC
2.535400000000000,6.800800000000000,2,ClassC
1.229000000000000,6.553700000000000,2,ClassC
2.658400000000000,6.458500000000000,2,ClassC
